key_for_all_RS,rs_score,positive,negative,p_norm,n_norm,total_contexts_count
RS_001_MLRC_2022_01,0.43,31,2,0.9393939393939394,0.06060606060606061,33
RS_002_MLRC_2022_02,1.0,71,6,0.922077922077922,0.07792207792207792,77
RS_003_MLRC_2022_03,1.0,3,2,0.6,0.4,5
RS_004_MLRC_2022_04,1.0,4,2,0.6666666666666666,0.3333333333333333,6
RS_005_MLRC_2022_05,0.75,3,0,1.0,0.0,3
RS_006_MLRC_2022_06,1.0,50,2,0.9615384615384616,0.038461538461538464,52
RS_008_MLRC_2022_08,0.6,3,1,0.75,0.25,4
RS_009_MLRC_2022_09,0.4,1,0,1.0,0.0,1
RS_012_MLRC_2022_12,1.0,9,1,0.9,0.1,10
RS_013_MLRC_2022_13,0.5,8,1,0.8888888888888888,0.1111111111111111,9
RS_014_MLRC_2022_14,1.0,10,5,0.6666666666666666,0.3333333333333333,15
RS_017_MLRC_2022_17,1.0,3,0,1.0,0.0,3
RS_019_MLRC_2022_19,0.75,4,0,1.0,0.0,4
RS_020_MLRC_2022_20,0.67,0,1,0.0,1.0,1
RS_021_MLRC_2022_21,1.0,7,1,0.875,0.125,8
RS_022_MLRC_2022_22,0.5,2,0,1.0,0.0,2
RS_023_MLRC_2022_23,1.0,3,2,0.6,0.4,5
RS_025_MLRC_2022_25,1.0,1,0,1.0,0.0,1
RS_026_MLRC_2022_26,1.0,7,1,0.875,0.125,8
RS_027_MLRC_2022_27,1.0,2,1,0.6666666666666666,0.3333333333333333,3
RS_030_MLRC_2022_30,1.0,0,1,0.0,1.0,1
RS_031_MLRC_2022_31,0.67,4,3,0.5714285714285714,0.42857142857142855,7
RS_032_MLRC_2022_32,1.0,9,0,1.0,0.0,9
RS_033_MLRC_2022_33,1.0,2,0,1.0,0.0,2
RS_037_MLRC_2022_37,1.0,1,0,1.0,0.0,1
RS_039_MLRC_2022_39,0.75,2,1,0.6666666666666666,0.3333333333333333,3
RS_040_MLRC_2022_40,1.0,2047,451,0.8194555644515612,0.18054443554843874,2498
RS_041_MLRC_2022_41,1.0,88,7,0.9263157894736842,0.07368421052631578,95
RS_042_MLRC_2022_42,1.0,7,1,0.875,0.125,8
RS_043_MLRC_2022_43,0.5,20,5,0.8,0.2,25
RS_044_MLRC_2022_44,1.0,88,11,0.8888888888888888,0.1111111111111111,99
RS_045_MLRC_2022_45,1.0,2,0,1.0,0.0,2
RS_047_MLRC_2021_02,1.0,36,8,0.8181818181818182,0.18181818181818182,44
RS_048_MLRC_2021_03,1.0,23,11,0.6764705882352942,0.3235294117647059,34
RS_049_MLRC_2021_04,1.0,154,11,0.9333333333333333,0.06666666666666667,165
RS_051_MLRC_2021_06,1.0,1,1,0.5,0.5,2
RS_052_MLRC_2021_07,1.0,4,4,0.5,0.5,8
RS_053_MLRC_2021_08,0.59,11,2,0.8461538461538461,0.15384615384615385,13
RS_054_MLRC_2021_09,1.0,294,50,0.8546511627906976,0.14534883720930233,344
RS_055_MLRC_2021_10,1.0,339,25,0.9313186813186813,0.06868131868131869,364
RS_056_MLRC_2021_11,1.0,12,10,0.5454545454545454,0.45454545454545453,22
RS_057_MLRC_2021_12,1.0,8,1,0.8888888888888888,0.1111111111111111,9
RS_058_MLRC_2021_13,1.0,36,43,0.45569620253164556,0.5443037974683544,79
RS_059_MLRC_2021_14,0.85,3,1,0.75,0.25,4
RS_060_MLRC_2021_15,0.83,26,5,0.8387096774193549,0.16129032258064516,31
RS_061_MLRC_2021_16,1.0,30,3,0.9090909090909091,0.09090909090909091,33
RS_062_MLRC_2021_17,1.0,44,4,0.9166666666666666,0.08333333333333333,48
RS_063_MLRC_2021_18,1.0,64,6,0.9142857142857143,0.08571428571428572,70
RS_064_MLRC_2021_19,1.0,9,3,0.75,0.25,12
RS_065_MLRC_2021_20,1.0,4,2,0.6666666666666666,0.3333333333333333,6
RS_066_MLRC_2021_21,0.5,26,5,0.8387096774193549,0.16129032258064516,31
RS_067_MLRC_2021_22,0.6,9,3,0.75,0.25,12
RS_071_MLRC_2021_26,1.0,7,2,0.7777777777777778,0.2222222222222222,9
RS_074_MLRC_2021_29,0.67,29,2,0.9354838709677419,0.06451612903225806,31
RS_075_MLRC_2021_30,1.0,167,50,0.7695852534562212,0.2304147465437788,217
RS_076_MLRC_2021_31,1.0,2,1,0.6666666666666666,0.3333333333333333,3
RS_078_MLRC_2021_33,0.5,11,2,0.8461538461538461,0.15384615384615385,13
RS_079_MLRC_2021_34,0.5,19,0,1.0,0.0,19
RS_080_MLRC_2021_35,1.0,1,0,1.0,0.0,1
RS_081_MLRC_2021_36,1.0,10,2,0.8333333333333334,0.16666666666666666,12
RS_082_MLRC_2021_37,1.0,64,12,0.8421052631578947,0.15789473684210525,76
RS_083_MLRC_2021_38,1.0,1,0,1.0,0.0,1
RS_084_MLRC_2021_39,1.0,72,27,0.7272727272727273,0.2727272727272727,99
RS_085_MLRC_2021_40,1.0,10,10,0.5,0.5,20
RS_086_MLRC_2021_41,1.0,14,5,0.7368421052631579,0.2631578947368421,19
RS_088_MLRC_2021_43,0.75,17,1,0.9444444444444444,0.05555555555555555,18
RS_090_MLRC_2021_45,1.0,16,6,0.7272727272727273,0.2727272727272727,22
RS_091_MLRC_2021_46,1.0,40,2,0.9523809523809523,0.047619047619047616,42
RS_092_MLRC_2021_47,1.0,22,4,0.8461538461538461,0.15384615384615385,26
RS_093_MLRC_2021_48,1.0,4,2,0.6666666666666666,0.3333333333333333,6
RS_094_MLRC_2020_01,1.0,13,8,0.6190476190476191,0.38095238095238093,21
RS_095_MLRC_2020_02,1.0,28,5,0.8484848484848485,0.15151515151515152,33
RS_096_MLRC_2020_03,1.0,27,1,0.9642857142857143,0.03571428571428571,28
RS_097_MLRC_2020_04,1.0,15,1,0.9375,0.0625,16
RS_098_MLRC_2020_05,1.0,19,1,0.95,0.05,20
RS_099_MLRC_2020_06,1.0,24,6,0.8,0.2,30
RS_100_MLRC_2020_07,0.5,259,77,0.7708333333333334,0.22916666666666666,336
RS_101_MLRC_2020_08,1.0,12,3,0.8,0.2,15
RS_102_MLRC_2020_09,1.0,1606,278,0.8524416135881104,0.1475583864118896,1884
RS_103_MLRC_2020_10,1.0,52,10,0.8387096774193549,0.16129032258064516,62
RS_104_MLRC_2020_11,1.0,132,22,0.8571428571428571,0.14285714285714285,154
RS_105_MLRC_2020_12,1.0,62,5,0.9253731343283582,0.07462686567164178,67
RS_106_MLRC_2020_13,1.0,20,5,0.8,0.2,25
RS_107_MLRC_2020_14,1.0,9,5,0.6428571428571429,0.35714285714285715,14
RS_108_MLRC_2020_15,1.0,177,25,0.8762376237623762,0.12376237623762376,202
RS_110_MLRC_2020_17,1.0,17,0,1.0,0.0,17
RS_111_MLRC_2020_18,1.0,37,3,0.925,0.075,40
RS_112_MLRC_2020_19,1.0,34,12,0.7391304347826086,0.2608695652173913,46
RS_113_MLRC_2020_20,0.25,2,4,0.3333333333333333,0.6666666666666666,6
RS_114_MLRC_2020_21,1.0,302,32,0.9041916167664671,0.09580838323353294,334
RS_115_MLRC_2020_22,0.5,9,3,0.75,0.25,12
RS_116_MLRC_2020_23,1.0,8,2,0.8,0.2,10
RS_119_NeurIPS_2019_02,0.5,46,3,0.9387755102040817,0.061224489795918366,49
RS_120_NeurIPS_2019_03,1.0,1137,219,0.838495575221239,0.16150442477876106,1356
RS_121_NeurIPS_2019_04,1.0,134,20,0.8701298701298701,0.12987012987012986,154
RS_122_NeurIPS_2019_05,1.0,19,1,0.95,0.05,20
RS_123_NeurIPS_2019_06,1.0,165,11,0.9375,0.0625,176
RS_124_NeurIPS_2019_07,1.0,85,16,0.8415841584158416,0.15841584158415842,101
RS_125_NeurIPS_2019_08,1.0,530,62,0.8952702702702703,0.10472972972972973,592
RS_126_NeurIPS_2019_09,1.0,98,9,0.9158878504672897,0.08411214953271028,107
RS_127_NeurIPS_2019_10,1.0,52,11,0.8253968253968254,0.1746031746031746,63
RS_128_NeurIPS_2019_11,1.0,98,23,0.8099173553719008,0.19008264462809918,121
RS_130_ICLR_2019_02,1.0,639,127,0.8342036553524804,0.16579634464751958,766
RS_131_ICLR_2019_03,1.0,36,0,1.0,0.0,36
RS_132_ICLR_2019_04,0.5,13,2,0.8666666666666667,0.13333333333333333,15
RS_133_ICLR_2019_05,1.0,12,3,0.8,0.2,15
RS_134_ICDAR_2018_01,0.0,49,24,0.6712328767123288,0.3287671232876712,73
RS_135_ICDAR_2018_02,0.0,2,2,0.5,0.5,4
RS_136_ICDAR_2018_03,1.0,7,1,0.875,0.125,8
RS_137_ICDAR_2018_04,0.0,19,2,0.9047619047619048,0.09523809523809523,21
RS_138_ICDAR_2018_05,0.0,29,9,0.7631578947368421,0.23684210526315788,38
RS_139_ICDAR_2018_06,0.5,45,14,0.7627118644067796,0.23728813559322035,59
RS_140_ICDAR_2018_07,0.0,2,1,0.6666666666666666,0.3333333333333333,3
RS_141_ICDAR_2018_08,0.0,10,3,0.7692307692307693,0.23076923076923078,13
RS_142_ICDAR_2018_09,0.0,25,6,0.8064516129032258,0.1935483870967742,31
RS_143_ICDAR_2018_10,1.0,1,1,0.5,0.5,2
RS_144_ICDAR_2018_11,1.0,7,2,0.7777777777777778,0.2222222222222222,9
RS_145_ICDAR_2018_12,0.0,14,6,0.7,0.3,20
RS_147_ICDAR_2018_14,0.0,31,17,0.6458333333333334,0.3541666666666667,48
RS_148_ICDAR_2018_15,0.0,0,1,0.0,1.0,1
RS_149_ICDAR_2018_16,0.0,0,1,0.0,1.0,1
